Tid (s),C1,C2
2729,58,59.7
2730,59.2,60.9
2731,58.6,59.9
2732,57.8,58.8
2733,57.7,57.4
2734,60,57.8
2735,58.8,59.3
2736,58.6,58.8
2737,58.8,59.4
2738,59.9,59.7
2739,59,60.1
2740,60.3,60.3
2741,59.9,59.5
2742,59.4,59.9
2743,58.6,60
2744,58.2,60.8
2745,60.1,61.4
2746,60.6,62.4
2747,59.4,61.6
2748,59.3,60.1
2749,58.7,61.3
2750,58.2,58.7
2751,59.1,60.7
2752,59.4,59.9
2753,59.9,60.8
2754,60.4,60.8
2755,59.9,60.5
2756,59.6,59.8
2757,59.9,59.8
2758,58.8,59.1
2759,60,58.8
2760,59.3,58.8
2761,60.4,59.7
2762,59.3,59
2763,57.1,57.3
2764,58.7,58.3
2765,60.5,59.8
2766,59.8,59.7
2767,59.5,58.9
2768,57.6,58.3
2769,55.9,55.1
2770,57.1,57.5
2771,59.2,58
2772,59.3,59.4
2773,59.3,60.2
2774,59.3,59.7
2775,57.7,59.3
2776,58,58.1
2777,60,60.9
2778,59.2,61.2
2779,60.2,60.2
2780,59,60.5
2781,59.1,60.9
2782,58,58.8
2783,57.8,59.3
2784,57.5,59.8
2785,57.7,58.5
2786,57.3,60.5
2787,56.4,60.9
2788,57.1,59.3
2789,58.5,58.9
2790,57.6,60.9
2791,57.8,59.8
2792,57.6,62
2793,55.6,57.9
2794,56.6,58.7
2795,55.2,57.8
2796,56.5,57.1
2797,57.6,59.6
2798,56.6,58.8
2799,55.7,58.8
2800,55.5,58
2801,56.6,58.3
2802,57.1,58
2803,59.6,59.1
2804,56.8,58.4
2805,58.5,58.6
2806,58.4,58.7
2807,57.6,56.8
2808,57.5,56.2
2809,55.3,58.8
2810,56,57.4
2811,54,56.4
2812,51.1,52.3
2813,57.5,55.7
2814,57.7,59.1
2815,55.9,58.1
2816,55.5,55.2
2817,57.9,58.2
2818,57.9,58.8
2819,56.8,57.3
2820,57.4,58.4
2821,59,59.1
2822,57.7,58.1
2823,56.8,57.9
2824,58,58.4
2825,57.9,58.4
2826,57.6,57.4
2827,58.2,57.4
2828,57.4,57.6
2829,56.5,56.3
2830,55.5,54.8
2831,57.4,56
2832,59.8,58.3
2833,56.2,55.8
2834,57.2,54.2
2835,58.4,58.8
2836,59.5,60.9
2837,58,58.5
2838,58.6,57.5
2839,56.3,57.5
2840,56.9,55
2841,59.8,57.6
2842,59.8,59.7
2843,57.5,57.9
2844,57.5,57.1
2845,58.6,58.9
2846,59.5,59.3
2847,59.2,59.6
2848,56.1,58.4
2849,58,58.2
2850,58.3,59.4
2851,58.5,59.9
2852,58.7,60.5
2853,58.2,61.3
2854,59,60.9
2855,57,58
2856,56,57.2
2857,57.1,58.7
2858,57.3,58.2
2859,56.9,58.6
2860,57.2,60.7
2861,56.8,58.8
2862,54,58.5
2863,51.3,53.6
2864,53.2,51.6
2865,51.5,53.7
2866,54.8,55.2
2867,56.8,58.6
2868,56,59.2
2869,55.8,55.9
2870,58.2,57
2871,56.8,57.8
2872,56.9,59.2
2873,57.8,57.9
2874,56.1,58.2
2875,56,55.7
2876,57.1,57.2
2877,56.7,56.2
2878,56.6,56.4
2879,54.4,55
2880,53,53.6
2881,61.1,56.2
2882,59.2,59.5
2883,59.5,57.7
2884,61.3,58.1
2885,60.3,58.1
2886,61.8,58.4
2887,61.7,58.4
2888,60.3,59.4
2889,58.8,57.8
2890,58,57.8
2891,57.3,56.6
2892,58.6,58.2
2893,58,58.6
2894,56.8,53.6
2895,57.4,58.3
2896,59.9,58.1
2897,60.9,59.7
2898,60.6,60.2
2899,59.6,58.9
2900,58.7,58.5
2901,58.1,58.2
2902,59.3,58.3
2903,60.6,60.1
2904,57,55.7
2905,57.8,57.1
2906,61,59.1
2907,59.8,59.3
2908,60.2,58.6
2909,58,58.5
2910,59.1,57.2
2911,59.8,59.3
2912,58.2,57.2
2913,60.7,58.1
2914,57.6,56.9
2915,58.9,58.3
2916,60.4,59.5
2917,62.6,58.8
2918,59.8,59.8
2919,58.8,59.5
2920,59.6,58
2921,60.1,60.2
2922,59.8,57.7
2923,59,56.8
2924,57.8,56.3
2925,57.5,56.6
2926,60,57.5
2927,57.9,57.1
2928,58.8,57.9
2929,57.6,56.7
2930,56.3,57.8
2931,53,53.1
2932,55.1,54.6
2933,59.5,57.1
2934,59.7,56.9
2935,56.4,56
2936,54.6,54.5
2937,56.3,54.8
2938,50.5,53.2
2939,48.1,49.7
2940,48.4,49.1
2941,48.7,50.4
2942,47.8,49.4
2943,47.1,48.9
2944,48.1,48.7
2945,47.7,48.6
2946,47.8,48.4
2947,48.5,48.9
2948,51.1,50.1
2949,56.5,56.1
2950,58.6,58.4
2951,57.9,57.7
2952,56.1,56.4
2953,53.8,52.4
2954,56.9,57.6
2955,57.6,57.1
2956,59.8,54.6
2957,55.8,55.3
2958,56.2,53.6
2959,58.3,56.3
2960,58,57.4
2961,60.4,59.8
2962,58.3,60.2
2963,60.6,59.1
2964,58.1,58.6
2965,51.9,53
2966,50,49.4
2967,48.1,48.6
2968,52.2,50.2
2969,57.2,56.1
2970,57.7,56.5
2971,55.5,56.2
2972,56.3,57.6
2973,55.7,58.2
2974,52.2,54.8
2975,54.5,56.4
2976,56.8,57.9
2977,57.2,59
2978,53.9,56.6
2979,55.5,56.9
2980,53.8,54.9
2981,49.4,49.2
2982,51.3,48.8
2983,46.7,47.3
2984,50.1,49.2
2985,48.3,48.4
2986,54.1,51.9
2987,56.8,58.3
2988,57.9,58.1
2989,55.7,57.3
2990,57.4,55.9
2991,57.5,56.7
2992,55.6,55.8
2993,51.2,51.7
2994,54.5,52.1
2995,56.7,56.2
2996,50.2,50.5
2997,47.7,48.2
2998,49.1,48
2999,50,48.4
3000,51.2,49.2
3001,50.1,49.2
3002,49.9,48.9
3003,49.2,49.9
3004,48,47.8
3005,52.2,49.2
3006,57.3,57.7
3007,59.9,57.1
3008,56.9,56.1
3009,53.7,54.5
3010,50.1,50.7
3011,51.6,51.8
3012,55.3,53.3
3013,57.1,57.7
3014,51.7,53.4
3015,48.2,48.7
3016,48.5,48
3017,49.8,46.9
3018,56,52.7
3019,57.2,55.8
3020,55.7,55.1
3021,56.1,53.8
3022,61.7,55.7
3023,57.1,55.9
3024,58.7,55.8
3025,58,57.6
3026,56.6,56.1
3027,56.9,56.1
3028,59.1,57.6
3029,59,59.4
3030,58.3,59.3
3031,58.1,57.3
3032,50.6,53.8
3033,52.3,50.5
3034,57.4,55.1
3035,59.9,57.7
3036,58.6,57.3
3037,61.5,56.9
3038,59.4,57.2
3039,60.3,58.3
3040,60,59.2
3041,57.8,59.7
3042,58.6,59.6
3043,62.2,60.1
3044,64.2,62
3045,64.5,60.7
3046,54.8,55.6
3047,50.1,51.1
3048,49.5,49.8
3049,48.9,49.6
3050,55.5,52.6
3051,58.4,59.5
3052,57.1,59.2
3053,57.3,56.2
3054,56.4,56.4
3055,59.8,58.4
3056,58,59.2
3057,58,62.2
3058,53,57.3
3059,52.3,51.5
3060,55.4,54.1
3061,56.5,57.7
3062,54.1,56.4
3063,49.1,50.2
3064,49.2,49.7
3065,57.4,53.9
3066,60.2,59.6
3067,59.8,58.8
3068,59.8,59.2
3069,60.2,59.3
3070,59.6,59.6
3071,56,56.6
3072,58.6,59.1
3073,54.7,56.5
3074,48.8,50.2
3075,52.7,51.9
3076,59.5,57.9
3077,59,59.8
3078,57.6,58
3079,59.1,58.4
3080,58.3,58.2
3081,60.8,59.5
3082,59.4,59.9
3083,59.3,58.6
3084,50.8,53.2
3085,50.4,50.6
3086,54.1,52.8
3087,49.4,51.7
3088,46.1,47.8
3089,46.2,46.9
3090,52.3,49.7
3091,57.2,59.1
3092,56.6,57.2
3093,56.5,56.2
3094,57.2,54.9
3095,50.9,52.2
3096,47.2,48.9
3097,47,48.5
3098,46.6,47.8
3099,46.9,47.8
3100,50.2,48.4
3101,55.1,55.3
3102,55.5,56.3
3103,56.3,56.8
3104,55.6,56.5
3105,54.8,54
3106,55.6,56.6
3107,54.8,58.2
3108,48.2,50.1
3109,47.2,47.3
3110,54.7,53.4
3111,59.3,60.7
3112,55.4,57.6
3113,56,58.4
3114,56.7,55.8
3115,54.5,54.6
3116,55.6,53.3
3117,57.3,58.8
3118,56.1,55.5
3119,56.9,58.7
3120,55.8,57.3
3121,57.2,57.7
3122,58.1,58.2
3123,57.8,58.9
3124,57.7,60.3
3125,49.4,51.8
3126,50.8,49.4
3127,54.9,54.9
3128,57.6,58.6
3129,55.3,60.2
3130,52.5,53
3131,57,60.8
3132,56.3,57.6
3133,56.6,61.3
3134,57.4,62.3
3135,52.8,54.5
3136,52.2,54.3
3137,59.7,58.9
3138,59.4,58.8
3139,57.1,56.6
3140,56.7,52.3
3141,57.4,57.8
3142,58.1,57.2
3143,54.6,52.7
3144,58.9,58.9
3145,54.8,56.3
3146,56.9,58
3147,56.3,56.3
3148,54,57.3
3149,49.8,50.8
3150,49.1,49.1
3151,52.1,51
3152,50.9,51.8
3153,49.6,49.2
3154,53.9,53.5
3155,50.4,52.2
3156,48.4,49.2
3157,51.1,51.9
3158,55.6,53.2
3159,54.1,54.8
3160,48.9,50.3
3161,48.3,48.7
3162,50.5,49.6
3163,49.5,50.1
3164,54.9,55
3165,51.7,54.1
3166,50.5,53
3167,49.5,50.2
3168,51.4,53.1
3169,49.4,51
3170,47.5,49.4
3171,48.3,50.7
3172,52.2,53.3
3173,45.3,45.8
3174,45.6,46.2
3175,44.4,45.2
3176,45.4,46.7
3177,45.3,45.8
3178,44.1,44.4
3179,44.9,44.9
3180,45.3,45.6
3181,45.4,45.2
3182,55.7,51.7
3183,58.6,59.2
3184,56.8,58.4
3185,55.1,55.3
3186,52.1,54.7
3187,54,55.2
3188,56.4,57.4
3189,58.8,59.4
3190,57.9,59.8
3191,59.3,59.4
3192,54,57.8
3193,54.2,53.1
3194,56.2,57.6
3195,57.1,58.3
3196,57.8,59.1
3197,58.3,58.6
3198,54.9,58
3199,55.9,56.3
3200,56.5,60
3201,56,57.1
3202,58.7,59.1
3203,58.2,59.9
3204,58.2,58.7
3205,56.6,60.8
3206,59,60.9
3207,54.6,55.5
3208,55.7,61
3209,57,59.9
3210,57.4,59.5
3211,55.7,59.2
3212,57.9,58.9
3213,57.5,58.7
3214,57.2,57.4
3215,53.5,54.4
3216,57.5,55.9
3217,55.2,55.4
3218,55.8,56
3219,54.9,55.4
3220,47.1,48
3221,52.3,49.6
3222,56.6,59.4
3223,55,56.9
3224,58.8,57.3
3225,54.1,55.5
3226,49.4,50.9
3227,46.4,47.8
3228,46.2,46.9
3229,46.8,47.9
3230,46.1,47.6
3231,45.8,46.9
3232,46.6,49.5
3233,48.5,52.4
3234,49.7,52.2
3235,54.2,55.5
3236,52.7,54.3
3237,53.2,51.5
3238,53.4,56.8
3239,51.3,52.4
3240,48.5,49.1
3241,49.6,50.9
3242,47.4,50.3
3243,50.1,51.3
3244,49.9,51.6
3245,50.9,53.5
3246,49.3,49.8
3247,51.4,52.4
3248,47.2,50.9
3249,48.4,49.9
3250,49.4,52.1
3251,47.1,48.8
3252,46.4,47.9
3253,48.3,49.8
3254,47.6,49.5
3255,46.6,47.9
3256,45.9,47.6
3257,47.5,47.5
3258,48,48.8
3259,53.6,55.3
3260,52.6,55.7
3261,54.7,55.4
3262,55,58.5
3263,55.3,56
3264,57.4,55.6
3265,53.7,56.8
3266,55.5,55
3267,57,56.4
3268,54.9,56.4
3269,54.3,54
3270,52.7,50.5
3271,54.3,54.9
3272,56.4,56.4
3273,53.7,55.1
3274,51.3,52.5
3275,52.8,56.1
3276,55.1,56.6
3277,53.9,55.6
3278,54.4,57
3279,55.1,56.8
3280,53.3,53
3281,52.3,54.8
3282,50.7,51.8
3283,55.1,56
3284,55.9,58.7
3285,54.9,58.5
3286,54.8,55.1
3287,53.6,54.7
3288,54.1,54.2
3289,51.5,54.3
3290,50.6,50.3
3291,50.3,53.2
3292,49.5,50.2
3293,49.6,51.2
3294,52.4,50.8
3295,51.9,52.4
3296,53.9,51.1
3297,52.7,53.2
3298,50.3,50.4
3299,50.6,50.4
3300,53.3,50.5
3301,56.1,55.8
3302,54.4,55.3
3303,52.2,53.4
3304,55.3,53
3305,54,55.1
3306,50.1,51.2
3307,56,54.6
3308,61.2,60.4
3309,54.6,57.7
3310,54.1,54.1
3311,54.5,54.5
3312,55.3,54.6
3313,53.9,55.7
3314,48,48.6
3315,49.1,48.4
3316,57.2,53.1
3317,59,57.4
3318,58.4,57.4
3319,61.3,58.3
3320,57.7,57.8
3321,59.5,57.6
3322,58.2,57.7
3323,59.4,58.2
3324,57.3,58.1
3325,60.8,57.1
3326,59.7,60.5
3327,60.6,62
3328,60.3,61.3
3329,59.3,60.4
3330,59.6,62.8
3331,58.5,59
3332,56.2,55.7
3333,55.3,54.4
3334,56.6,54.9
3335,56.9,55.5
3336,56.6,56.6
3337,59.9,55.8
3338,54.5,57.2
3339,57,52.9
3340,57.1,57.7
3341,57.9,56.4
3342,59.8,59
3343,57.4,60.1
3344,62.7,58.9
3345,58.7,58.1
3346,57.9,57.8
3347,55.2,56.1
3348,58.3,57.5
3349,58.1,59.3
3350,58.2,58.7
3351,55.1,57.1
3352,55.9,56.5
3353,54.1,54.4
3354,53.8,53.1
3355,54.6,52.9
3356,55.9,53.9
3357,59.8,56.7
3358,61.3,61.1
3359,58.3,58.9
3360,59.4,60.1
3361,59.8,60.1
3362,60.9,60.1
3363,61,60.5
3364,51.5,53.4
3365,48,48.8
3366,47.8,47.2
3367,47.3,48.5
3368,48.3,48.8
3369,48.9,49.3
3370,52.1,51.6
3371,52,50.3
3372,50.2,50.9
3373,50.5,51.6
3374,52.4,54
3375,53.5,54.1
3376,52.1,52.3
3377,52.1,51.7
3378,52.2,51.7
3379,51.6,52
3380,51.2,51.8
3381,51.9,51.9
3382,51.5,52.3
3383,50.7,51.9
3384,52,52.2
3385,51.6,52
3386,52.2,51.8
3387,52.7,52.8
3388,52.1,52.8
3389,52.2,52.1
3390,52.5,51.9
3391,51.5,52
3392,51.4,52.9
3393,49.8,52.8
3394,46.9,48.4
3395,46.1,47.2
3396,45.4,46.7
3397,48,48.2
3398,53.4,53
3399,52,52.5
3400,51.5,52.6
3401,53.3,52.5
3402,52.8,52.9
3403,49.5,51.1
3404,50.1,50.5
3405,46.5,49.6
3406,45.3,47
3407,49.7,49.2
3408,48.5,48.5
3409,50.4,50.5
3410,47.7,49
3411,50.2,49.9
3412,49.2,49.4
3413,48.9,48.7
3414,50.5,50.5
3415,52.7,52.4
3416,50.2,51.3
3417,51.4,50.9
3418,49.8,50.1
3419,47.1,47.8
3420,48.8,47.8
3421,50.4,49.4
3422,50.4,49.5
3423,50.4,49.6
3424,48.6,49.4
3425,48.9,49.4
3426,45.8,48
3427,44.1,45.8
3428,44,44.9
3429,43.7,44.6
3430,45,45
3431,44.5,45.4
3432,43.5,44.7
3433,43.6,44.8
3434,43.4,44.7
3435,43.7,44.7
3436,44.4,45.2
3437,43.4,44.7
3438,44.3,45.3
3439,44.4,45.3
3440,45.2,45.5
3441,48.4,48.6
3442,49.6,49.3
3443,50.3,50.9
3444,49.4,49.8
3445,47.8,48
3446,49.3,49.6
3447,50.3,50.6
3448,49.8,49.9
3449,49.9,50
3450,48.7,49.9
3451,47.8,47.8
3452,45.5,46.7
3453,48.4,47.9
3454,49.5,48.6
3455,49,49.1
3456,49.1,48.9
3457,49.1,49
3458,48.8,49.4
3459,48.7,49.2
3460,49.5,49.6
3461,48.8,49
3462,47.5,48.1
3463,47.5,48.1
3464,47.6,49
3465,48.6,48.8
3466,52,50
3467,51.3,51.1
3468,51.2,50.4
3469,50.7,50.1
3470,48.4,49.1
3471,46,47
3472,47,47.5
3473,54,51.1
3474,49.7,48.9
3475,47.2,46.4
3476,49.5,48.4
3477,51.6,50.6
3478,51.6,51.8
3479,52.8,51.9
3480,53.9,52.5
3481,54.1,53.2
3482,53.7,51.6
3483,52.9,51.7
3484,51.6,51.4
3485,51.2,52
3486,51.1,51.4
3487,51.4,50.7
3488,51.7,50.7
3489,51.4,50.2
3490,51.3,50.9
3491,50.9,50.2
3492,50.6,49.8
3493,50.7,50.4
3494,51.3,50.4
3495,51.4,51
3496,51.4,50.9
3497,51.1,50.7
3498,51.3,51.3
3499,51.9,50.8
3500,51,50.2
3501,51.2,50.6
3502,51.2,51
3503,51.2,50.2
3504,52.1,50.5
3505,52.1,51.5
3506,52,51.1
3507,49.1,49.3
3508,47.9,48.6
3509,49.6,49.7
3510,49.8,49.6
3511,49.6,49.1
3512,48.2,48.7
3513,48.4,48.5
3514,47,48.5
3515,48.2,49.2
3516,48.1,49.3
3517,47.7,48.5
3518,46.9,47.9
3519,48.4,48.8
3520,49.1,49.9
3521,47.3,48.6
3522,46.8,47.8
3523,47.6,47.6
3524,47.1,47.4
3525,47.3,47.3
3526,46.5,47.5
3527,47.6,47.4
3528,49,47.9
3529,49,48
3530,48.7,47.7
3531,48.9,48.6
3532,49.1,48.4
3533,48.7,49.2
3534,48.4,47.8
3535,49.6,48.6
3536,47.3,48
3537,46.7,47.3
3538,45.8,47.2
3539,44.5,46.4
3540,44.6,46.1
3541,44.6,45.7
3542,45.3,46.8
3543,46.3,46.2
3544,45.6,46.2
3545,46.6,46.1
3546,47.1,46.2
3547,47.4,46.3
3548,47.2,46.7
3549,46.6,46.6
3550,46.6,46.8
3551,46.9,46.8
3552,46.9,47.2
3553,47.8,47.8
3554,49.3,48.1
3555,50.7,49.9
3556,50.3,51
3557,50.3,50.7
3558,50.4,51.2
3559,50.9,51.3
3560,50.9,51.3
3561,50.8,51.3
3562,51.5,51.9
3563,51.5,52.4
3564,54.6,52.2
3565,54.8,53.2
3566,49.8,51.3
3567,46.8,48.4
3568,47.2,48.4
3569,47.4,48.4
3570,46.7,48.7
3571,46.2,48.5
3572,45.6,47.4
3573,46,47.3
3574,47.2,47.7
3575,48.1,48.1
3576,47.6,48.1
3577,48.3,47.6
3578,49.2,48.6
3579,48.6,49
3580,48.5,48.2
3581,49.4,47.6
3582,49.1,49.1
3583,48.8,48.4
3584,49.7,49.4
3585,49.2,49.7
3586,49.6,50
3587,46.2,48
3588,45.1,46.1
3589,46.5,47.2
3590,48.5,48.9
3591,48.9,48.9
3592,48.8,50
3593,48.2,49.6
3594,48.1,49.3
3595,48.8,48.3
3596,48.6,48.4
3597,48.7,48.7
3598,49,48.9
3599,48.4,49.1
3600,49.1,49
