Tid (s),C1,C2
1414,50.2,54.5
1415,48.5,54.4
1416,46.9,52.9
1417,47.5,53.2
1418,46.5,53.5
1419,47,51
1420,46.2,51.7
1421,45.6,50.9
1422,45.5,51.5
1423,46.9,53.4
1424,45.7,50
1425,48.8,50.2
1426,45.3,48.8
1427,45.6,49.5
1428,46.2,48.1
1429,47.3,48.4
1430,49,49
1431,49.1,49.6
1432,48.2,50.7
1433,47.9,51.3
1434,47.2,52.3
1435,47.6,51.7
1436,47.5,52.7
1437,47.4,52.5
1438,48.2,56.2
1439,48.9,53.1
1440,48.9,54.3
1441,49.9,54.2
1442,51.3,57.8
1443,54.5,55.9
1444,56.2,53.5
1445,59.5,55.7
1446,61,54.2
1447,60.8,54.6
1448,61.5,53.3
1449,59.6,52.6
1450,59.6,57.2
1451,59.2,55.3
1452,58.7,54.8
1453,58.1,53
1454,55.9,51.4
1455,54.9,51.3
1456,55.2,52.3
1457,52.2,50.1
1458,51.7,49.9
1459,52.7,54
1460,53,50.9
1461,54,50.3
1462,54.6,52.1
1463,55.2,51
1464,55.3,51.5
1465,57.1,50.3
1466,60,51.5
1467,63,51.2
1468,64.1,51.8
1469,63.1,52.2
1470,64,52.8
1471,63.7,52.5
1472,62.4,53.1
1473,60.6,56.6
1474,58.8,54.8
1475,59.6,54
1476,58.8,52.8
1477,60.2,53.1
1478,62.2,52.2
1479,62.1,51.8
1480,62,54.6
1481,62.7,54.3
1482,62.6,54.5
1483,61,55.3
1484,58.5,57.6
1485,57.7,56.5
1486,56.4,56.9
1487,56.7,55.1
1488,58.6,55.2
1489,64.4,55.3
1490,67,54.7
1491,68.4,57.8
1492,68.4,54.4
1493,68.5,55.7
1494,66.6,55.3
1495,64.8,53.4
1496,63.2,52.8
1497,62.6,53.6
1498,61.1,54.6
1499,59.2,53
1500,59.2,54.7
1501,60.6,55.3
1502,60.7,54.2
1503,61.3,53.3
1504,62,53.6
1505,62.8,53.8
1506,62.8,54.7
1507,63.5,55.1
1508,62.8,55.8
1509,62.7,57.1
1510,67.7,60
1511,70.1,57.5
1512,66.1,55.3
1513,62.5,53.1
1514,62,50.7
1515,57.8,47.5
1516,56,47.4
1517,54.7,46.4
1518,56.7,47.1
1519,58.1,47.9
1520,59,47
1521,59.8,46
1522,61.7,45.1
1523,64.7,43.1
1524,71.9,42.1
1525,75.8,42.8
1526,72.2,42.3
1527,68.2,42.6
1528,63.4,41.8
1529,59.4,42.8
1530,57.5,42.8
1531,57.4,42.8
1532,56.5,44
1533,56.5,44
1534,58.2,46.2
1535,57.7,44.9
1536,59.5,43.2
1537,63,45.5
1538,63.9,44.3
1539,66.4,46.1
1540,65.1,46.9
1541,66.8,47.5
1542,66.7,48
1543,61.6,46.4
1544,57.8,47.5
1545,57.3,48.1
1546,55.5,49.4
1547,53.1,50.5
1548,51.6,52.8
1549,48.8,52.6
1550,48.3,54.9
1551,48.3,54.3
1552,48.6,54.6
1553,48.1,54.9
1554,48.2,54.5
1555,48.3,56.5
1556,47.8,54.1
1557,47.6,54.3
1558,47.8,54.9
1559,48.6,54
1560,48.3,55.1
1561,50,53.3
1562,52.1,52.6
1563,55.5,51.9
1564,57.8,51.2
1565,58.6,51.1
1566,60.5,53.1
1567,59.3,51.6
1568,59.9,52.4
1569,60.2,54.3
1570,59.4,53.3
1571,58.8,52.8
1572,63.3,54
1573,67.7,53.6
1574,64.8,53.6
1575,60.9,54.4
1576,58.3,53
1577,55.6,52.3
1578,60.2,52.8
1579,67,54.4
1580,65.5,52.8
1581,62.2,52.5
1582,60.8,52
1583,59.7,55.7
1584,61.7,52
1585,62.8,52
1586,63.4,52
1587,61.2,52
1588,59.9,51.6
1589,60.8,52.3
1590,63.2,50.7
1591,65.1,52
1592,66,51.6
1593,63.6,50.6
1594,64.6,52.7
1595,65.1,51.6
1596,62.6,51.2
1597,60,51.7
1598,54.7,52.7
1599,56.9,53.1
1600,60.1,52.4
1601,63.5,53.6
1602,63.4,52.9
1603,60.2,54.3
1604,56.7,53.5
1605,55.8,52.5
1606,55.6,53.2
1607,53.7,53
1608,54.1,54.5
1609,59.7,53.1
1610,63.8,53.6
1611,67.7,54.7
1612,69.1,53.7
1613,71.8,53.9
1614,73.6,55
1615,73.4,53
1616,70.4,55.3
1617,68.8,52.8
1618,67.7,52.1
1619,63.7,53.1
1620,62.6,50.9
1621,58.2,49.6
1622,60.5,52.7
1623,64,49.7
1624,64.2,48.6
1625,60.4,47.6
1626,57.8,46.5
1627,57.7,46.1
1628,57.3,46.9
1629,55,47.1
1630,57.3,49.1
1631,59.4,50.7
1632,61.7,50.9
1633,62.2,49.9
1634,61,47
1635,65,48
1636,65.7,49.1
1637,62.7,49.4
1638,59.9,46.6
1639,57.4,47.5
1640,59,48.4
1641,55.9,50.6
1642,53,48.3
1643,52.4,49.3
1644,52.5,50.4
1645,53.4,51.6
1646,56.1,54.2
1647,56.4,49.8
1648,57.5,49.4
1649,59.3,50.5
1650,60,50.4
1651,62.1,50.2
1652,63.5,48.8
1653,64.1,49.2
1654,61.3,50.5
1655,60.1,49.5
1656,60.4,49.4
1657,60.2,50.3
1658,61.3,50.3
1659,61.8,52.2
1660,61.9,53.9
1661,62,50.4
1662,63.3,50.3
1663,63.1,50.2
1664,61.7,50.9
1665,65.2,50.3
1666,68.3,50.4
1667,70.3,51.7
1668,69,52.8
1669,71.1,52.1
1670,71.5,52
1671,73.1,49.6
1672,74.5,48.8
1673,72.7,48.7
1674,72.8,49.3
1675,65.8,51.4
1676,63.6,52.2
1677,66.2,55.2
1678,66.3,53.1
1679,64.1,54.9
1680,64,53.4
1681,64.8,53
1682,66,51.5
1683,65.6,52.5
1684,64,50.9
1685,61.5,52.9
1686,59.5,52.2
1687,59.4,51
1688,58.6,52
1689,56.2,53
1690,54.9,52.1
1691,54.3,52.3
1692,53.1,52.3
1693,51.9,51.7
1694,50.8,51.7
1695,50.5,52.3
1696,51.5,50.7
1697,51,53
1698,50.3,49.9
1699,48.7,50
1700,49.2,50.9
1701,49.2,51.4
1702,48.5,49.8
1703,48.5,50.7
1704,47.6,51.4
1705,47.4,50.1
1706,47.6,51.4
1707,47.6,49.7
1708,48.1,51.7
1709,48,49.8
1710,48.5,50.2
1711,49.1,50.3
1712,49.2,49.2
1713,50.9,48.2
1714,53.7,48.4
1715,55.6,45.7
1716,57.6,44.6
1717,59.2,44.2
1718,61.3,43.9
1719,62.3,44.4
1720,63.2,44.3
1721,62.2,45
1722,60.5,45.1
1723,58.7,45.4
1724,57.9,46.5
1725,55.3,47.3
1726,53,47.7
1727,50.8,49.8
1728,50.1,47.9
1729,50,48.2
1730,48.8,48.7
1731,48,50.9
1732,47.5,51.1
1733,47,53
1734,46.6,50.8
1735,47.2,50.4
1736,47.6,51.6
1737,47,50.4
1738,47.5,51
1739,47.3,50.4
1740,46.8,49.7
1741,47.2,49.7
1742,48.7,48.9
1743,49,49.3
1744,50.8,49.9
1745,50.9,51.4
1746,53,49.7
1747,53.6,49.1
1748,55.3,48.9
1749,55.2,53.4
1750,57.1,51.1
1751,59.3,49.9
1752,61,49.3
1753,62.6,48.8
1754,63.9,47.8
1755,64.1,47.6
1756,66.2,48.3
1757,69.1,48.5
1758,68.7,48.4
1759,64.6,48.9
1760,67.6,48.9
1761,66,51.5
1762,64.8,49.1
1763,62.2,49.7
1764,60.7,50.1
1765,59.4,50.7
1766,58.5,52
1767,57.2,51.4
1768,57.2,52.9
1769,59,52.8
1770,59.7,52.6
1771,62,54.2
1772,64,54.3
1773,65.6,54.1
1774,65.2,55.9
1775,64.5,54.5
1776,66.4,55.3
1777,69.7,57.2
1778,70.1,54.2
1779,66.2,55.1
1780,64.2,53.4
1781,63.7,52.6
1782,64.7,52.8
1783,64.4,51.9
1784,66.3,52
1785,68.4,52.7
1786,66.8,52.3
1787,64.8,53
1788,62.8,52.5
1789,62.9,54.5
1790,67.2,52.1
1791,72.5,52.1
1792,72.3,52.9
1793,74.2,52
1794,71.5,53.9
1795,70.2,50.7
1796,69.3,50.9
1797,66.3,51.1
1798,63.6,51.9
1799,63.7,51.9
1800,62.2,51.2
1801,58.2,51.8
1802,56.6,51.8
1803,55.3,52.4
1804,54.2,52.2
1805,54.1,51.6
1806,55,51.5
1807,55.1,52
1808,54.9,53.5
1809,52.3,53.1
1810,51.7,53.8
1811,58.3,52.7
1812,54.3,54.1
1813,54.4,55
1814,52.1,56.3
1815,51.5,58
1816,53,59.7
1817,57.1,54.4
1818,60.1,52.5
1819,58.9,51.5
1820,57.2,50.7
1821,56.7,49.4
1822,56.1,50.3
1823,55.8,51.9
1824,56.7,52.3
1825,55.9,53.4
1826,56.2,54.7
1827,56.3,53.5
1828,55.8,53.2
1829,54.8,52.9
1830,54.5,53.1
1831,53.7,53.8
1832,55.1,54.3
1833,57.7,54.2
1834,62.4,54.5
1835,63.3,54.3
1836,66,56.2
1837,66.6,53.6
1838,64.4,53.5
1839,62.6,53.5
1840,60.3,52.7
1841,59.4,53.1
1842,59.6,53.3
1843,58.3,53.2
1844,57.2,52.7
1845,56.2,52.1
1846,56.8,51
1847,58.2,52.2
1848,60.4,52.5
1849,60.1,53
1850,59.5,52.5
1851,58.3,53
1852,58.1,52.6
1853,59.8,56
1854,60.5,53.4
1855,58.9,54.3
1856,60.7,55.2
1857,61.7,53.7
1858,59.4,52.8
1859,62,53.4
1860,61.2,52.2
1861,61.4,52.2
1862,59.1,53.4
1863,57.8,53.6
1864,57.4,54.2
1865,56.2,53.3
1866,57,56.3
1867,58.4,54.2
1868,59.5,53.3
1869,60.3,52.8
1870,62.8,52.2
1871,64.2,51.4
1872,64.9,50.6
1873,64.3,51.1
1874,64,50
1875,63.9,50.1
1876,65.5,51.7
1877,65.4,50.8
1878,65.8,52.1
1879,67.2,51.2
1880,66.7,51.2
1881,65.1,52.9
1882,63.6,52.3
1883,60.5,52.7
1884,58.7,52.1
1885,58.4,51.7
1886,57.5,53
1887,56,51.7
1888,55.3,51.7
1889,53.3,52.6
1890,52.9,52.7
1891,53.5,53.6
1892,54,54.1
1893,54.7,55.8
1894,55.8,56.3
1895,57.9,57
1896,59.2,57.5
1897,57.8,56.9
1898,58.3,58.6
1899,61.6,57
1900,62,57.9
1901,61.4,58.2
1902,62.4,57.2
1903,64.1,57.8
1904,66.2,55.6
1905,65.3,55.3
1906,62.9,57.8
1907,62.7,55.3
1908,63.4,54.2
1909,63.2,55.1
1910,61.5,53.5
1911,61.1,54.4
1912,59.8,54.5
1913,62.2,56.2
1914,63.6,54.3
1915,65.2,54.9
1916,66.3,55.9
1917,68.9,55.7
1918,69.8,56
1919,70.5,56
1920,69.8,57.2
1921,70.5,56.3
1922,68.2,59
1923,66,56.5
1924,63,59
1925,61.9,57
1926,60.9,57.8
1927,60.1,56.9
1928,58.3,57
1929,57.3,56.8
1930,56.3,56
1931,55.4,58.7
1932,55.3,56.8
1933,54.1,55.9
1934,52.8,55.2
1935,52.6,56.3
1936,54.6,55.4
1937,55.9,57.3
1938,54.3,53.9
1939,52.4,52.9
1940,51.5,52.8
1941,51.1,52.3
1942,52,51.5
1943,51.6,51.7
1944,55,52.2
1945,55.9,51.2
1946,54.4,52.1
1947,53.1,54.2
1948,54.1,55.7
1949,55.5,55.8
1950,61.9,53.1
1951,67.3,53.4
1952,64,52.5
1953,62.9,52.6
1954,58.8,53.9
1955,54.6,53.9
1956,50.7,53.1
1957,50.7,53.7
1958,52,53.6
1959,54.4,52.3
1960,59.1,54.3
1961,62.4,52.2
1962,66.4,48.9
1963,69.6,47.3
1964,70.4,47.2
1965,72.1,46.3
1966,71.1,45.1
1967,70.6,44.5
1968,69.8,44.7
1969,68.8,44.4
1970,66.2,44.1
1971,66.3,45.1
1972,67.1,46.9
1973,65.5,47.8
1974,63.3,47.2
1975,62.3,48.2
1976,60.4,49.2
1977,60.3,48.6
1978,59.1,49.3
1979,55.7,50.6
1980,53.8,51.6
1981,51.4,53.8
1982,51.4,54.1
1983,49.7,55.2
1984,55.6,54.4
1985,48.1,53.8
1986,48.3,53.9
1987,48.4,53.7
1988,48,53.9
1989,48.6,55.6
1990,48.5,54.5
1991,48.8,54.1
1992,49.3,53.2
1993,49,53.7
1994,50.3,52.3
1995,49.3,52
1996,50.2,52
1997,49.2,53.1
1998,50.4,53.9
1999,52.8,52.5
2000,59.1,52.5
2001,61.2,52.6
2002,64.3,52.1
2003,69,53
2004,70,53.2
2005,63.4,51
2006,60,52
2007,57.4,51.3
2008,57,51.4
2009,56,52.8
2010,54.4,51.5
2011,52.4,54.5
2012,52.3,52.4
2013,53.4,51.2
2014,56.4,51.2
2015,61.8,48.3
2016,64.3,47.8
2017,67.2,48.7
2018,68.7,45.6
2019,68,44.8
2020,65.2,44.8
2021,61.1,44.4
2022,58.9,46
2023,58.4,47.8
2024,56.8,47.5
2025,55.2,47.1
2026,54,48.4
2027,52.5,51.5
2028,51.5,48.2
2029,51.2,48.2
2030,49.7,49.6
2031,49.3,49.6
2032,50.8,50.2
2033,47.1,48.8
2034,47.2,51.7
2035,47.4,49.2
2036,47.8,49.8
2037,47.2,50.3
2038,46.7,50.8
2039,46.4,49.9
2040,46.5,48
2041,47.7,51.1
2042,47.4,48
2043,48.6,47.1
2044,47.4,45.9
2045,47.8,48
2046,50.5,46.9
2047,50.1,49.3
2048,50.2,48.6
2049,49.1,50
2050,48.9,49.8
2051,49.5,50.5
2052,47.9,49.2
2053,47.9,50.5
2054,47.7,51
2055,47.7,52
2056,47.3,52.6
2057,47.6,53.4
2058,47.4,53.8
2059,50.6,54.1
2060,53.7,55.9
2061,49.8,53.1
2062,50.1,52.9
2063,51.9,52.4
2064,50.5,52.1
2065,48.8,51.9
2066,52.2,52.1
2067,58.2,51.2
2068,59.5,52
2069,58.3,53
2070,59.8,53.2
2071,53.3,55.6
2072,53,52.8
2073,53.8,52.3
2074,55.2,51.4
2075,55.7,51.2
2076,55.9,50.2
2077,57.5,50.1
2078,60.2,50
2079,61.7,51
2080,62.2,52.5
2081,61.9,52.4
2082,62.5,56.5
2083,65.1,52
2084,67.4,52.2
2085,69.6,52.6
2086,71.2,52.5
2087,72.3,51.2
2088,70.8,50.2
2089,71.5,51.1
2090,70.3,52.2
2091,67.8,52.8
2092,67.1,55.1
2093,67.3,53.7
2094,67.8,54.1
2095,69.6,53
2096,68.6,54.9
2097,67.2,54.8
2098,67.4,51.7
2099,66.1,52.4
2100,65.9,50.9
2101,63.8,50
2102,62,51.2
2103,61,50.4
2104,60.1,48.1
2105,57.6,47.6
2106,55.6,47.1
2107,57.8,47.2
2108,61.1,47.6
2109,62.2,47.5
2110,61.5,47.7
2111,60.6,48.4
2112,58.9,50.7
2113,57.9,46.2
2114,55.1,45.9
2115,56.6,45.7
2116,56.1,44.4
2117,56.1,45.8
2118,57.1,46.2
2119,57.5,46.5
2120,58.1,47.2
2121,60.7,48.5
2122,64,49.1
2123,65.5,50.2
2124,68.1,50.6
2125,67.5,53.5
2126,63.8,52.1
2127,60.9,51.3
2128,57.8,52
2129,56.3,51.1
2130,54.5,50.4
2131,52.9,52.2
2132,53.4,51.7
2133,55.4,50.8
2134,53.9,50.5
2135,53.1,53.1
2136,52,50.9
2137,51.7,50.6
2138,50.7,52.4
2139,50,50.3
2140,49.1,50.4
2141,49,51.3
2142,50.8,50.4
2143,49.6,49
2144,50.1,50
2145,51,49.7
2146,51.4,49.3
2147,53.9,49.9
2148,55.4,49.4
2149,55.3,49.8
2150,54.2,48.9
2151,53.3,48.8
2152,52.9,48.5
2153,54,48.5
2154,54.7,48.9
2155,53.6,49.7
2156,51.9,47.3
2157,52.1,46.4
2158,49.6,46.2
2159,48.9,46.6
2160,50.2,46.7
2161,50.7,48.9
2162,51.3,46.9
2163,52.9,46.7
2164,53.2,45.6
2165,55.1,46.6
2166,59.2,46.3
2167,64,44.9
2168,63.2,44.5
2169,61.5,43.9
2170,61.6,43.4
2171,60.9,43.5
2172,64.2,43.5
2173,70.9,42.8
2174,70.8,45
2175,68.4,46.3
2176,66.3,45.4
2177,66.9,44.9
2178,66.1,47.2
2179,65.4,47.7
2180,63.4,49.6
2181,60.8,50.7
2182,59.2,53.3
2183,58.6,51
2184,59.2,51.1
2185,58.7,52
2186,61.3,52.8
2187,66.2,52.5
2188,70.4,53.6
2189,71.6,55.8
2190,69.5,54.6
2191,68.2,55.4
2192,64.6,57.5
2193,60.4,55.5
2194,61.2,54.9
2195,59.8,57.3
2196,60.3,53.8
2197,61,54
2198,60.4,52.7
2199,65.3,53.1
2200,67.8,52.4
2201,59.2,51.4
2202,56.6,53.3
2203,53.8,52.4
2204,51.9,53.1
2205,51,54.4
2206,51.4,53.7
2207,51.2,54.5
2208,52,58.6
2209,52.4,54
2210,53.7,53.5
2211,61.2,51.5
2212,59.9,51.7
2213,65.7,50.7
2214,67.8,50.3
2215,70.5,51.6
2216,73,52.4
2217,72.5,52
2218,70.3,52.3
2219,66.7,53.9
2220,64.9,54.3
2221,65,51.9
2222,62,52.3
2223,60.1,52.4
2224,59.5,51.9
2225,57.2,52.1
2226,55.4,51.6
2227,52.4,52.6
2228,53.5,51.1
2229,53.6,51.1
2230,52,49.6
2231,52.5,49.1
2232,55.7,50
2233,55.6,48.2
2234,58.3,48.9
2235,62.2,48.9
2236,63.8,48.6
2237,63.5,48.7
2238,57.9,49
2239,53.9,50.1
2240,52.9,48.2
2241,50,49.6
2242,50.7,48.1
2243,48.5,49
2244,47.7,49.6
2245,47.9,50.4
2246,48.2,49.8
2247,46.8,50.4
2248,47.1,50.4
2249,46.8,50.9
2250,46.7,51.8
2251,47.3,51.8
2252,47.2,51.6
2253,48.7,51.8
2254,48.9,53.3
2255,55.9,54.8
2256,57.3,52.9
2257,53.6,52.3
2258,54.9,52.9
2259,56.5,52.5
2260,57.6,52
2261,59.4,52
2262,62.5,53.7
2263,68.1,54.1
2264,69.1,52.6
2265,69.3,53.3
2266,67.3,54.3
2267,71.2,52.3
2268,76.3,51.6
2269,70.7,51.1
2270,74,50.4
2271,70.6,51.2
2272,67.3,51.1
2273,64.8,50.6
2274,64.5,49.6
2275,62.3,49.3
2276,59.7,50.4
2277,57.6,50.1
2278,57.7,49.2
2279,56.8,48.7
2280,55.3,49.5
2281,53.2,51
2282,51.7,51.6
2283,50.4,51.7
2284,49.5,50.3
2285,48.4,49.3
2286,49,50.9
2287,47.9,51.6
2288,48.2,51.1
2289,50.9,51.5
2290,52.9,49.5
2291,54.7,49.3
2292,58.5,50.4
2293,62.2,50.3
2294,64.4,48.6
2295,67.1,49.9
2296,68,47.6
2297,68.1,46.9
2298,66.9,47.8
2299,64.7,47.3
2300,63.4,47.5
2301,62.5,47.4
2302,60.5,48.4
2303,60.3,49.3
2304,58.8,50.2
2305,57.6,52.1
2306,57.2,52.3
2307,55.5,53.2
2308,56.2,52.8
2309,59.8,54.6
2310,62.8,54.7
2311,65.7,56.1
2312,68.1,55.7
2313,67.9,55.5
2314,63.5,54.7
2315,58.7,56.1
2316,56.8,56.1
2317,55.8,55.3
2318,55.8,55.8
2319,54.9,56.1
2320,54.3,56.6
2321,56.4,59.4
2322,57.7,58.2
2323,65.1,57
2324,68.3,55.2
2325,64,54.5
2326,59.7,54.5
2327,58.7,53.6
2328,57.1,53.9
2329,58.5,53.4
2330,61.4,54.2
2331,62.3,53.3
2332,57.9,52.2
2333,58.2,52.1
2334,60.8,51.5
2335,61.1,52.3
2336,60.6,50.9
2337,61.9,52.2
2338,61.7,51.5
2339,61.1,52.5
2340,59.4,52.6
2341,57.8,52.8
2342,57.2,53.9
2343,58,53.7
2344,59.3,54.1
2345,60.8,54.6
2346,61.7,54.7
2347,62.8,54.9
2348,63.7,53
2349,63.7,54.2
2350,63.9,52.4
2351,62.9,51.8
2352,63.6,52.7
2353,61.3,52.1
2354,60,52.1
2355,59.3,52.5
2356,58.3,52
2357,59.1,51.8
2358,61.1,50.4
2359,67.2,49.9
2360,73.2,50.5
2361,73.4,50.3
2362,68.8,47.7
2363,66.3,47.6
2364,63.4,47.4
2365,56.4,46.2
2366,55,47.4
2367,53.3,45.3
2368,53.6,46.7
2369,54.9,45.6
2370,56.4,43.3
2371,58.1,43
2372,60.7,43.8
2373,60.5,44.2
2374,60.6,44.6
2375,59.6,45
2376,62,45.4
2377,66,45.7
2378,69.4,47.2
2379,70.5,47.7
2380,69.8,48.4
2381,70.3,48.1
2382,67.2,49.4
2383,65,50.6
2384,62.9,54.4
2385,59.8,50.6
2386,59.2,49.9
2387,62.6,50.8
2388,64,48
2389,64.1,48.5
2390,63.6,47.4
2391,67.1,48.6
2392,68,47.2
2393,67.1,47.8
2394,66.4,47.3
2395,65.2,47.2
2396,65.6,47.9
2397,64.2,47.4
2398,63.9,49
2399,64,48.2
2400,64.1,50.2
2401,62.1,48.8
2402,60.8,48.9
2403,61.8,48.7
2404,60.6,49.6
2405,61.5,50.1
2406,61.6,51.3
2407,61.4,50.4
2408,57.9,52.8
2409,58.7,51.1
2410,59.7,50.1
2411,57.4,50.4
2412,59.3,50.1
2413,56.8,49.8
2414,58.7,51.2
2415,61,50.4
2416,58.6,50.2
2417,57.7,51.3
2418,57.1,50.7
2419,51.1,51.8
2420,48.9,50.4
2421,49.1,50
2422,47.6,49.7
2423,46.2,48.4
2424,47.3,49.1
2425,46,49.9
2426,46.6,50.7
2427,47.4,51.6
2428,48.5,51.7
2429,49.4,51.6
2430,50.6,51
2431,51.5,50.6
2432,52.4,50.6
2433,53.7,50.9
2434,54.5,52.1
2435,55.2,52.6
2436,60.1,51.8
2437,63.5,52.3
2438,62.3,52.5
2439,58.7,52.5
2440,56.3,50.2
2441,54.4,49.6
2442,54.3,49.2
2443,53.7,50.2
2444,52.8,51.3
2445,52.8,50.2
2446,54.5,50.7
2447,53.9,50.7
2448,53.9,50.3
2449,54.1,49.5
2450,57.6,49.7
2451,60,49.1
2452,61.4,48.9
2453,63.5,50.1
2454,65.3,49.9
2455,65.1,50.4
2456,62.3,50.2
2457,62.6,50.5
2458,62.2,49.9
2459,61.4,50.2
2460,61.1,50.1
2461,61.9,50.3
2462,64.8,50
2463,65.9,50.7
2464,62.5,52.2
2465,58.3,52.3
2466,59.2,51.2
2467,54.5,51.5
2468,55.3,52.1
2469,53.2,52.6
2470,52.3,52.8
2471,50.9,53
2472,50.4,53.3
2473,50.2,51.1
2474,47.9,51.3
2475,49.9,51.1
2476,52.9,50.2
2477,53,49.9
2478,51.5,49.6
2479,50.4,50.2
2480,50.5,51.3
2481,49.9,51.2
2482,49,50.5
2483,49.3,51.1
2484,49.1,50.2
2485,49.8,49.9
2486,47.6,49.8
2487,47.4,50.3
2488,48.3,50.2
2489,47.8,52
2490,48.5,52.8
2491,47.7,53
2492,47.7,53.4
2493,48.6,51.3
2494,47.5,50.2
2495,46.7,49.7
2496,47.7,48.6
2497,46.9,49.1
2498,47,49.3
2499,49.3,51.2
2500,48.5,50.8
2501,51.3,49.4
2502,53.7,48
2503,55.2,48.2
2504,55.8,47.5
2505,57.7,48
2506,58.7,49.5
2507,60.3,50.7
2508,60.9,49.5
2509,62.6,49.4
2510,61.7,50.4
2511,61.1,50.5
2512,62.2,51.6
2513,59.2,53.4
2514,62.1,54.4
2515,59.5,52.1
2516,57,51.7
2517,54.1,51.4
2518,53.5,50.4
2519,54.4,49.5
2520,54.9,50.2
2521,54.5,49.9
2522,54.3,50.7
2523,56.4,49.5
2524,57,49.7
2525,58.8,50.4
2526,61.4,49.4
2527,63.1,49.3
2528,63,49.3
2529,61.8,49.2
2530,60.6,52.6
2531,60.8,51.4
2532,59.8,49.8
2533,59,49.1
2534,60.1,48.9
2535,63.2,48.9
2536,64.8,49.9
2537,64.5,49.1
2538,62.8,48.5
2539,68.8,48.9
2540,73.9,48.9
2541,75.8,49.4
2542,74.6,49.1
2543,73.5,49.8
2544,70.9,49.9
2545,70.7,50.6
2546,69,51.3
2547,67.8,49.8
2548,65.9,48.7
2549,68.3,48.3
2550,70.7,47.9
2551,69.6,47.8
2552,70.9,47.6
2553,69.1,47.3
2554,66.4,50.2
2555,64,50.4
2556,62.2,49.6
2557,61.7,49.3
2558,62.4,49.7
2559,61.8,49.1
2560,61.1,49.2
2561,61.5,49.7
2562,61.2,49.2
2563,60.7,49.3
2564,60.5,48.7
2565,60.6,48.5
2566,58.5,50.1
2567,58.4,50.7
2568,58.1,50.2
2569,59,50
2570,60.4,51.3
2571,63.1,51.6
2572,63.7,51.7
2573,63.5,52.5
2574,64.4,55.5
2575,64.8,53.1
2576,64.4,52.3
2577,63.3,53.6
2578,64.3,51.2
2579,62.4,52.1
2580,59.8,51.4
2581,57.9,51.6
2582,58,50.4
2583,58.5,50.4
2584,57.9,50.9
2585,58.3,53.4
2586,59.4,51.6
2587,57.7,51.2
2588,55.8,50.4
2589,57.5,50.3
2590,53.2,50.4
2591,52.7,51.4
2592,52.5,50.5
2593,53.8,49.6
2594,57.8,51.3
2595,52.1,51.6
2596,49.2,49.8
2597,48.4,50.7
2598,48.5,51.9
2599,48.4,49.8
2600,48.3,49.8
2601,48.2,49.9
2602,48,49.4
2603,48.6,50
2604,48.9,50.8
2605,48.4,49.5
2606,48.4,49.9
2607,47.2,49.6
2608,47.2,50.3
2609,49.9,51.4
2610,50.6,51
2611,51.3,51.2
2612,50.7,51.1
2613,51.3,51.4
2614,51,51.1
2615,50.3,50.9
2616,50.5,52.1
2617,51.9,51.6
2618,53.7,52.3
2619,54.3,53.4
2620,56,51.6
2621,55.1,52.1
2622,58.7,53.1
2623,61.8,52.2
2624,62,51.3
2625,63.1,52.1
2626,61.3,52.9
2627,61.8,52.5
2628,61.1,52.3
2629,59.5,52.2
2630,57.8,52.6
2631,58.5,53.3
2632,60.2,53
2633,59.9,52.6
2634,58.5,52.7
2635,57.5,53.4
2636,57.6,53.5
2637,56.6,55
2638,55.5,51.2
2639,54.2,50.7
2640,52.4,50.3
2641,53,50.6
2642,52.3,52.4
2643,51.1,49.8
2644,51.8,49.5
2645,51,50.2
2646,55,49.4
2647,53.6,49.1
2648,52.8,50
2649,54.1,51
2650,52.2,50.8
2651,49.8,50
2652,51.8,51.7
2653,51,50.9
2654,53.2,49.8
2655,53.5,50
2656,54.6,51.4
2657,53.3,51.6
2658,54.4,50.7
2659,55,50.5
2660,55.9,51.4
2661,57.9,52
2662,57.6,53.1
2663,57.4,51.7
2664,56.6,52.9
2665,59.1,57.6
2666,61.7,58.1
2667,59.9,53.6
2668,60,51
2669,61.9,49.7
2670,61.4,48.6
2671,59.6,49.2
2672,58.2,48.9
2673,59,49.7
2674,60.8,49.4
2675,62.6,49.3
2676,63.6,49.5
2677,62.9,50.1
2678,61,50.7
2679,59.6,52
2680,58.5,53
2681,57.6,52.6
2682,58.4,52.4
2683,62,51.9
2684,64.3,52
2685,63.8,52.1
2686,62.5,52.4
2687,63.1,51.3
2688,64.4,52.6
2689,64.5,52.4
2690,66.4,53.1
2691,67.3,53.1
2692,68.6,53.3
2693,69.4,53
2694,69.4,52.8
2695,69.1,53.3
2696,66.5,53
2697,66.6,54.6
2698,66.2,55.2
2699,64.7,53.3
2700,64.7,52.1
2701,62.6,52.2
2702,62.1,52.1
2703,61,53.1
2704,58.1,52.6
2705,56.7,53.4
2706,54.5,53.6
2707,54.8,55.5
2708,54.9,53.8
2709,53.5,54.5
2710,52.4,54.7
2711,51.6,54.2
2712,51.9,53.7
2713,50.9,52.9
2714,50.6,52.3
2715,50.1,53.2
2716,50,53.3
2717,50.4,53.5
2718,49.8,54.7
2719,51.9,53.3
2720,50.4,54.1
2721,51.3,55.4
2722,49.3,54.5
2723,49.4,53.3
2724,51,55.1
2725,52,53.3
2726,51.1,54.8
2727,50.6,55.1
2728,50.6,51.9
2729,51.5,52.7
2730,54.2,51.8
2731,52,52.5
